id;nome;modelo;palavraChave;peso;altura;largura;comprimento;codigo;tipo;marca;unidadeMedida;ativo;ncm;cest;origemFiscal;dataLancamento;dataAtualizacao;id_derivacao;codigo_derivacao;nome_derivacao;ativo_derivacao;dataExtracao
4388;Pijama Feminino Alça Longo Algodão Oncinha;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:12-03:00;4392;PFALAOGG;Pijama Feminino Alça Longo Algodão Oncinha - GG;True;2025-12-10 22:24:44
4388;Pijama Feminino Alça Longo Algodão Oncinha;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:12-03:00;4391;PFALAOG;Pijama Feminino Alça Longo Algodão Oncinha - G;True;2025-12-10 22:24:44
4388;Pijama Feminino Alça Longo Algodão Oncinha;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:12-03:00;4389;PFALAOP;Pijama Feminino Alça Longo Algodão Oncinha - P;True;2025-12-10 22:24:44
4388;Pijama Feminino Alça Longo Algodão Oncinha;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:12-03:00;4395;PFALAOG3;Pijama Feminino Alça Longo Algodão Oncinha - G3;True;2025-12-10 22:24:44
4388;Pijama Feminino Alça Longo Algodão Oncinha;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:12-03:00;4394;PFALAOG2;Pijama Feminino Alça Longo Algodão Oncinha - G2;True;2025-12-10 22:24:44
3217;Pijama Feminino Alça Longo Folhas;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALF;1;2;UN;True;62063000;;0;2025-02-13T00:00:00-03:00;2025-11-21T15:43:40-03:00;3218;PFALFP;Pijama Feminino Alça Longo Folhas - P;True;2025-12-10 22:24:44
3217;Pijama Feminino Alça Longo Folhas;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALF;1;2;UN;True;62063000;;0;2025-02-13T00:00:00-03:00;2025-11-21T15:43:40-03:00;3219;PFALFM;Pijama Feminino Alça Longo Folhas - M;True;2025-12-10 22:24:44
3217;Pijama Feminino Alça Longo Folhas;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALF;1;2;UN;True;62063000;;0;2025-02-13T00:00:00-03:00;2025-11-21T15:43:40-03:00;3220;PFALFG;Pijama Feminino Alça Longo Folhas - G;True;2025-12-10 22:24:44
3217;Pijama Feminino Alça Longo Folhas;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALF;1;2;UN;True;62063000;;0;2025-02-13T00:00:00-03:00;2025-11-21T15:43:40-03:00;3221;PFALFGG;Pijama Feminino Alça Longo Folhas - GG;True;2025-12-10 22:24:44
3217;Pijama Feminino Alça Longo Folhas;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALF;1;2;UN;True;62063000;;0;2025-02-13T00:00:00-03:00;2025-11-21T15:43:40-03:00;3222;PFALFG1;Pijama Feminino Alça Longo Folhas - G1;True;2025-12-10 22:24:44
3217;Pijama Feminino Alça Longo Folhas;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALF;1;2;UN;True;62063000;;0;2025-02-13T00:00:00-03:00;2025-11-21T15:43:40-03:00;3223;PFALFG2;Pijama Feminino Alça Longo Folhas - G2;True;2025-12-10 22:24:44
3217;Pijama Feminino Alça Longo Folhas;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALF;1;2;UN;True;62063000;;0;2025-02-13T00:00:00-03:00;2025-11-21T15:43:40-03:00;3224;PFALFG3;Pijama Feminino Alça Longo Folhas - G3;True;2025-12-10 22:24:44
2109;Pijama Feminino Alça Longo Listra Azul;Pijama Longo Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALLA;1;2;UN;False;62063000;;0;2025-01-05T00:00:00-03:00;2025-10-21T16:23:39-03:00;2110;PFALLAP;Pijama Feminino Alça Longo Listra Azul - P;False;2025-12-10 22:24:44
2109;Pijama Feminino Alça Longo Listra Azul;Pijama Longo Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALLA;1;2;UN;False;62063000;;0;2025-01-05T00:00:00-03:00;2025-10-21T16:23:39-03:00;2112;PFALLAG;Pijama Feminino Alça Longo Listra Azul - G;False;2025-12-10 22:24:44
2109;Pijama Feminino Alça Longo Listra Azul;Pijama Longo Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALLA;1;2;UN;False;62063000;;0;2025-01-05T00:00:00-03:00;2025-10-21T16:23:39-03:00;2113;PFALLAGG;Pijama Feminino Alça Longo Listra Azul - GG;False;2025-12-10 22:24:44
2109;Pijama Feminino Alça Longo Listra Azul;Pijama Longo Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALLA;1;2;UN;False;62063000;;0;2025-01-05T00:00:00-03:00;2025-10-21T16:23:39-03:00;2111;PFALLAM;Pijama Feminino Alça Longo Listra Azul - M;False;2025-12-10 22:24:44
3655;Pijama Feminino Algodão Longo Love Dream;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALLD;1;2;UN;False;62063000;;0;2025-04-06T00:00:00-03:00;2025-11-06T23:56:35-03:00;3656;PFALLDP;Pijama Feminino Algodão Longo Love Dream - P;False;2025-12-10 22:24:44
3655;Pijama Feminino Algodão Longo Love Dream;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALLD;1;2;UN;False;62063000;;0;2025-04-06T00:00:00-03:00;2025-11-06T23:56:35-03:00;3657;PFALLDM;Pijama Feminino Algodão Longo Love Dream - M;False;2025-12-10 22:24:44
3655;Pijama Feminino Algodão Longo Love Dream;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALLD;1;2;UN;False;62063000;;0;2025-04-06T00:00:00-03:00;2025-11-06T23:56:35-03:00;3658;PFALLDG;Pijama Feminino Algodão Longo Love Dream - G;False;2025-12-10 22:24:44
3655;Pijama Feminino Algodão Longo Love Dream;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALLD;1;2;UN;False;62063000;;0;2025-04-06T00:00:00-03:00;2025-11-06T23:56:35-03:00;3659;PFALLDGG;Pijama Feminino Algodão Longo Love Dream - GG;False;2025-12-10 22:24:44
3697;Pijama Feminino Algodão Longo POA Azul;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALPA;1;2;UN;False;62063000;;0;2025-04-05T00:00:00-03:00;2025-11-06T23:56:42-03:00;3698;PFALPAP;Pijama Feminino Algodão Longo POA Azul - P;False;2025-12-10 22:24:44
3697;Pijama Feminino Algodão Longo POA Azul;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALPA;1;2;UN;False;62063000;;0;2025-04-05T00:00:00-03:00;2025-11-06T23:56:42-03:00;3699;PFALPAM;Pijama Feminino Algodão Longo POA Azul - M;False;2025-12-10 22:24:44
3697;Pijama Feminino Algodão Longo POA Azul;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALPA;1;2;UN;False;62063000;;0;2025-04-05T00:00:00-03:00;2025-11-06T23:56:42-03:00;3700;PFALPAG;Pijama Feminino Algodão Longo POA Azul - G;False;2025-12-10 22:24:44
3697;Pijama Feminino Algodão Longo POA Azul;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALPA;1;2;UN;False;62063000;;0;2025-04-05T00:00:00-03:00;2025-11-06T23:56:42-03:00;3701;PFALPAGG;Pijama Feminino Algodão Longo POA Azul - GG;False;2025-12-10 22:24:44
3697;Pijama Feminino Algodão Longo POA Azul;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALPA;1;2;UN;False;62063000;;0;2025-04-05T00:00:00-03:00;2025-11-06T23:56:42-03:00;3702;PFALPAG1;Pijama Feminino Algodão Longo POA Azul - G1;False;2025-12-10 22:24:44
3697;Pijama Feminino Algodão Longo POA Azul;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALPA;1;2;UN;False;62063000;;0;2025-04-05T00:00:00-03:00;2025-11-06T23:56:42-03:00;3703;PFALPAG2;Pijama Feminino Algodão Longo POA Azul - G2;False;2025-12-10 22:24:44
3697;Pijama Feminino Algodão Longo POA Azul;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa, Algodão;0.445;3.00;20.00;26.00;PFALPA;1;2;UN;False;62063000;;0;2025-04-05T00:00:00-03:00;2025-11-06T23:56:42-03:00;3704;PFALPAG3;Pijama Feminino Algodão Longo POA Azul - G3;False;2025-12-10 22:24:44
2169;Pijama Feminino Alça Longo Pink Dream;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALPD;1;2;UN;False;62063000;;0;2025-01-18T00:00:00-03:00;2025-11-06T23:56:13-03:00;2173;PFALPDGG;Pijama Feminino Alça Longo Pink Dream - GG;False;2025-12-10 22:24:44
2169;Pijama Feminino Alça Longo Pink Dream;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALPD;1;2;UN;False;62063000;;0;2025-01-18T00:00:00-03:00;2025-11-06T23:56:13-03:00;2172;PFALPDG;Pijama Feminino Alça Longo Pink Dream - G;False;2025-12-10 22:24:44
2169;Pijama Feminino Alça Longo Pink Dream;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALPD;1;2;UN;False;62063000;;0;2025-01-18T00:00:00-03:00;2025-11-06T23:56:13-03:00;2170;PFALPDP;Pijama Feminino Alça Longo Pink Dream - P;False;2025-12-10 22:24:44
2169;Pijama Feminino Alça Longo Pink Dream;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALPD;1;2;UN;False;62063000;;0;2025-01-18T00:00:00-03:00;2025-11-06T23:56:13-03:00;2171;PFALPDM;Pijama Feminino Alça Longo Pink Dream - M;False;2025-12-10 22:24:44
2438;Pijama Feminino Alça Longo POA Malaga;Pijama Longo Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALPM;1;2;UN;False;62063000;;0;2025-01-24T00:00:00-03:00;2025-11-29T00:16:40-03:00;2440;PFALPMM;Pijama Feminino Alça Longo POA Malaga - M;False;2025-12-10 22:24:44
2438;Pijama Feminino Alça Longo POA Malaga;Pijama Longo Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALPM;1;2;UN;False;62063000;;0;2025-01-24T00:00:00-03:00;2025-11-29T00:16:40-03:00;2441;PFALPMG;Pijama Feminino Alça Longo POA Malaga - G;False;2025-12-10 22:24:44
2438;Pijama Feminino Alça Longo POA Malaga;Pijama Longo Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALPM;1;2;UN;False;62063000;;0;2025-01-24T00:00:00-03:00;2025-11-29T00:16:40-03:00;2442;PFALPMGG;Pijama Feminino Alça Longo POA Malaga - GG;False;2025-12-10 22:24:44
2438;Pijama Feminino Alça Longo POA Malaga;Pijama Longo Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALPM;1;2;UN;False;62063000;;0;2025-01-24T00:00:00-03:00;2025-11-29T00:16:40-03:00;2439;PFALPMP;Pijama Feminino Alça Longo POA Malaga - P;False;2025-12-10 22:24:44
3568;Pijama Feminino Americano Longo Preto Onça;Pijama Manga Longa Americano;Pijama, Inverno, Comprido, Frio, Quente, Pijama De Frio, Pijama Longo, Pijama Inverno, Pijama Americano, Pijama Manga Longa;0.450;3.00;20.00;26.00;PFALPO;1;2;UN;False;62063000;;0;2025-04-10T00:00:00-03:00;2025-11-06T23:57:00-03:00;3573;PFALPOG1;Pijama Feminino Americano Longo Preto Onça - G1;False;2025-12-10 22:24:44
3568;Pijama Feminino Americano Longo Preto Onça;Pijama Manga Longa Americano;Pijama, Inverno, Comprido, Frio, Quente, Pijama De Frio, Pijama Longo, Pijama Inverno, Pijama Americano, Pijama Manga Longa;0.450;3.00;20.00;26.00;PFALPO;1;2;UN;False;62063000;;0;2025-04-10T00:00:00-03:00;2025-11-06T23:57:00-03:00;3569;PFALPOP;Pijama Feminino Americano Longo Preto Onça - P;False;2025-12-10 22:24:44
3568;Pijama Feminino Americano Longo Preto Onça;Pijama Manga Longa Americano;Pijama, Inverno, Comprido, Frio, Quente, Pijama De Frio, Pijama Longo, Pijama Inverno, Pijama Americano, Pijama Manga Longa;0.450;3.00;20.00;26.00;PFALPO;1;2;UN;False;62063000;;0;2025-04-10T00:00:00-03:00;2025-11-06T23:57:00-03:00;3572;PFALPOGG;Pijama Feminino Americano Longo Preto Onça - GG;False;2025-12-10 22:24:44
3568;Pijama Feminino Americano Longo Preto Onça;Pijama Manga Longa Americano;Pijama, Inverno, Comprido, Frio, Quente, Pijama De Frio, Pijama Longo, Pijama Inverno, Pijama Americano, Pijama Manga Longa;0.450;3.00;20.00;26.00;PFALPO;1;2;UN;False;62063000;;0;2025-04-10T00:00:00-03:00;2025-11-06T23:57:00-03:00;3570;PFALPOM;Pijama Feminino Americano Longo Preto Onça - M;False;2025-12-10 22:24:44
3568;Pijama Feminino Americano Longo Preto Onça;Pijama Manga Longa Americano;Pijama, Inverno, Comprido, Frio, Quente, Pijama De Frio, Pijama Longo, Pijama Inverno, Pijama Americano, Pijama Manga Longa;0.450;3.00;20.00;26.00;PFALPO;1;2;UN;False;62063000;;0;2025-04-10T00:00:00-03:00;2025-11-06T23:57:00-03:00;3571;PFALPOG;Pijama Feminino Americano Longo Preto Onça - G;False;2025-12-10 22:24:44
3568;Pijama Feminino Americano Longo Preto Onça;Pijama Manga Longa Americano;Pijama, Inverno, Comprido, Frio, Quente, Pijama De Frio, Pijama Longo, Pijama Inverno, Pijama Americano, Pijama Manga Longa;0.450;3.00;20.00;26.00;PFALPO;1;2;UN;False;62063000;;0;2025-04-10T00:00:00-03:00;2025-11-06T23:57:00-03:00;3574;PFALPOG2;Pijama Feminino Americano Longo Preto Onça - G2;False;2025-12-10 22:24:44
3568;Pijama Feminino Americano Longo Preto Onça;Pijama Manga Longa Americano;Pijama, Inverno, Comprido, Frio, Quente, Pijama De Frio, Pijama Longo, Pijama Inverno, Pijama Americano, Pijama Manga Longa;0.450;3.00;20.00;26.00;PFALPO;1;2;UN;False;62063000;;0;2025-04-10T00:00:00-03:00;2025-11-06T23:57:00-03:00;3575;PFALPOG3;Pijama Feminino Americano Longo Preto Onça - G3;False;2025-12-10 22:24:44
3320;Pijama Feminino Algodão Longo POA Preto;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa;0.445;3.00;20.00;26.00;PFALPP;1;2;UN;False;62063000;;0;2025-03-29T00:00:00-03:00;2025-11-06T23:56:42-03:00;3324;PFALPPGG;Pijama Feminino Algodão Longo POA Preto - GG;False;2025-12-10 22:24:44
3320;Pijama Feminino Algodão Longo POA Preto;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa;0.445;3.00;20.00;26.00;PFALPP;1;2;UN;False;62063000;;0;2025-03-29T00:00:00-03:00;2025-11-06T23:56:42-03:00;3323;PFALPPG;Pijama Feminino Algodão Longo POA Preto - G;False;2025-12-10 22:24:44
3320;Pijama Feminino Algodão Longo POA Preto;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa;0.445;3.00;20.00;26.00;PFALPP;1;2;UN;False;62063000;;0;2025-03-29T00:00:00-03:00;2025-11-06T23:56:42-03:00;3322;PFALPPM;Pijama Feminino Algodão Longo POA Preto - M;False;2025-12-10 22:24:44
3320;Pijama Feminino Algodão Longo POA Preto;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa;0.445;3.00;20.00;26.00;PFALPP;1;2;UN;False;62063000;;0;2025-03-29T00:00:00-03:00;2025-11-06T23:56:42-03:00;3321;PFALPPP;Pijama Feminino Algodão Longo POA Preto - P;False;2025-12-10 22:24:44
3320;Pijama Feminino Algodão Longo POA Preto;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa;0.445;3.00;20.00;26.00;PFALPP;1;2;UN;False;62063000;;0;2025-03-29T00:00:00-03:00;2025-11-06T23:56:42-03:00;3327;PFALPPG3;Pijama Feminino Algodão Longo POA Preto - G3;False;2025-12-10 22:24:44
3320;Pijama Feminino Algodão Longo POA Preto;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa;0.445;3.00;20.00;26.00;PFALPP;1;2;UN;False;62063000;;0;2025-03-29T00:00:00-03:00;2025-11-06T23:56:42-03:00;3326;PFALPPG2;Pijama Feminino Algodão Longo POA Preto - G2;False;2025-12-10 22:24:44
3320;Pijama Feminino Algodão Longo POA Preto;Pijama Manga Longa.;Pijama Inverno, Pijama Longo, Inverno, Longo, Manga Longa, Calça, Pijama Manga Longa;0.445;3.00;20.00;26.00;PFALPP;1;2;UN;False;62063000;;0;2025-03-29T00:00:00-03:00;2025-11-06T23:56:42-03:00;3325;PFALPPG1;Pijama Feminino Algodão Longo POA Preto - G1;False;2025-12-10 22:24:44
2124;Pijama Feminino Alça Longo Xadrez Marinho;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALXM;1;2;UN;True;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-19T09:51:22-03:00;2127;PFALXMG;Pijama Feminino Alça Longo Xadrez Marinho - G;True;2025-12-10 22:24:44
2124;Pijama Feminino Alça Longo Xadrez Marinho;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALXM;1;2;UN;True;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-19T09:51:22-03:00;2125;PFALXMP;Pijama Feminino Alça Longo Xadrez Marinho - P;True;2025-12-10 22:24:44
2124;Pijama Feminino Alça Longo Xadrez Marinho;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALXM;1;2;UN;True;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-19T09:51:22-03:00;2126;PFALXMM;Pijama Feminino Alça Longo Xadrez Marinho - M;True;2025-12-10 22:24:44
2124;Pijama Feminino Alça Longo Xadrez Marinho;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALXM;1;2;UN;True;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-19T09:51:22-03:00;2128;PFALXMGG;Pijama Feminino Alça Longo Xadrez Marinho - GG;True;2025-12-10 22:24:44
2124;Pijama Feminino Alça Longo Xadrez Marinho;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALXM;1;2;UN;True;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-19T09:51:22-03:00;2882;PFALXMG1;Pijama Feminino Alça Longo Xadrez Marinho - G1;True;2025-12-10 22:24:44
2124;Pijama Feminino Alça Longo Xadrez Marinho;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALXM;1;2;UN;True;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-19T09:51:22-03:00;2883;PFALXMG2;Pijama Feminino Alça Longo Xadrez Marinho - G2;True;2025-12-10 22:24:44
2124;Pijama Feminino Alça Longo Xadrez Marinho;Pijama Alça;Pijama Longo Alça, Verao, Verão, Alça;0.180;3.00;20.00;26.00;PFALXM;1;2;UN;True;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-19T09:51:22-03:00;2884;PFALXMG3;Pijama Feminino Alça Longo Xadrez Marinho - G3;True;2025-12-10 22:24:44
3628;Pijama Feminino Algodão Manga Curta Coral;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAMCC;1;2;UN;True;62063000;;0;2025-02-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;3629;PFAMCCP;Pijama Feminino Algodão Manga Curta Coral - P;True;2025-12-10 22:24:44
3628;Pijama Feminino Algodão Manga Curta Coral;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAMCC;1;2;UN;True;62063000;;0;2025-02-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;3630;PFAMCCM;Pijama Feminino Algodão Manga Curta Coral - M;True;2025-12-10 22:24:44
3628;Pijama Feminino Algodão Manga Curta Coral;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAMCC;1;2;UN;True;62063000;;0;2025-02-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;3631;PFAMCCG;Pijama Feminino Algodão Manga Curta Coral - G;True;2025-12-10 22:24:44
3628;Pijama Feminino Algodão Manga Curta Coral;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAMCC;1;2;UN;True;62063000;;0;2025-02-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;3632;PFAMCCGG;Pijama Feminino Algodão Manga Curta Coral - GG;True;2025-12-10 22:24:44
3681;Pijama Feminino Algodão POA Azul Gatinho;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAG;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-10-21T16:23:39-03:00;3682;PFAPAGP;Pijama Feminino Algodão POA Azul Gatinho - P;True;2025-12-10 22:24:44
3681;Pijama Feminino Algodão POA Azul Gatinho;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAG;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-10-21T16:23:39-03:00;3683;PFAPAGM;Pijama Feminino Algodão POA Azul Gatinho - M;True;2025-12-10 22:24:44
3681;Pijama Feminino Algodão POA Azul Gatinho;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAG;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-10-21T16:23:39-03:00;3685;PFAPAGGG;Pijama Feminino Algodão POA Azul Gatinho - GG;True;2025-12-10 22:24:44
3681;Pijama Feminino Algodão POA Azul Gatinho;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAG;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-10-21T16:23:39-03:00;3686;PFAPAGG1;Pijama Feminino Algodão POA Azul Gatinho - G1;True;2025-12-10 22:24:44
3681;Pijama Feminino Algodão POA Azul Gatinho;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAG;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-10-21T16:23:39-03:00;3687;PFAPAGG2;Pijama Feminino Algodão POA Azul Gatinho - G2;True;2025-12-10 22:24:44
3681;Pijama Feminino Algodão POA Azul Gatinho;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAG;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-10-21T16:23:39-03:00;3684;PFAPAGG;Pijama Feminino Algodão POA Azul Gatinho - G;True;2025-12-10 22:24:44
3681;Pijama Feminino Algodão POA Azul Gatinho;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAG;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-10-21T16:23:39-03:00;3688;PFAPAGG3;Pijama Feminino Algodão POA Azul Gatinho - G3;True;2025-12-10 22:24:44
3689;Pijama Feminino Algodão POA Azul Gato;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAGT;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-11-21T15:42:05-03:00;3693;PFAPAGTGG;Pijama Feminino Algodão POA Azul Gato - GG;True;2025-12-10 22:24:44
3689;Pijama Feminino Algodão POA Azul Gato;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAGT;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-11-21T15:42:05-03:00;3690;PFAPAGTP;Pijama Feminino Algodão POA Azul Gato - P;True;2025-12-10 22:24:44
3689;Pijama Feminino Algodão POA Azul Gato;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAGT;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-11-21T15:42:05-03:00;3691;PFAPAGTM;Pijama Feminino Algodão POA Azul Gato - M;True;2025-12-10 22:24:44
3689;Pijama Feminino Algodão POA Azul Gato;Short Doll Manga Curta;Pijama, Pijama Verão, Short Doll, Shorts, Blusa, Algodão, Algodao;0.230;3.00;21.00;26.00;PFAPAGT;1;2;UN;True;62063000;;0;2025-09-02T00:00:00-03:00;2025-11-21T15:42:05-03:00;3692;PFAPAGTG;Pijama Feminino Algodão POA Azul Gato - G;True;2025-12-10 22:24:44
